"ShiftBook","Event Time","Ticket","Type","Jira Summary","Noc Summary","Priority","Status","Reporter","Attachment"
"Shift 1","2018-03-21 14:33:52","wefvGSV","SVERB","SDABFDFB","DFBDFB","S1","Pending",\N,"Download"
"Shift 1","2018-03-21 14:34:04","reabadfb","dafbfadb","dbad","dfbfdb","S1","Pending",\N,"No"
"Shift 1","2018-03-21 14:35:15","svsdvb","dbfdb","fbdf","dbf","S1","Pending",\N,"No"
"Shift 2","2018-03-22 00:02:56","eveninad","sadasd","dasd","asdasd","S1","Closed",\N,"No"
"Shift 1","2018-03-22 00:11:18","newQuery","wedwe","dew","wedwed","S1","Closed","Admin","No"
"Shift 2","2018-03-22 00:35:03","new this is test","wewe","wew","wew","S1","Closed","Admin","No"
"Shift 1","2018-03-22 15:28:19","dfv","dfv","dfv","dvfd","S1","Closed","Admin","No"
"Shift 2","2018-03-22 15:28:53","asdasd","casc","csc","dscvasc","S1","Closed","Admin","No"
"Shift 1","2018-03-22 19:49:05","tydfjytfuyf","dttfyjf","ctyjvghv","uyfyfffguyf","S1","Closed","Admin","No"
"Shift 1","2018-03-22 19:50:00","fuykvh","vygvhgv","cghc","jvhb ","S1","Closed","Admin","No"
"Shift 1","2018-03-22 19:50:14","vyhvjhvbn","vhvhnv","bhvjh","ghvhgv","S1","Closed","Admin","No"
"Shift 1","2018-03-22 19:58:37","werw","werwer","werwer","werwer","S1","Closed","Admin","No"
"Shift 1","2018-03-24 19:19:38","cghcncgh","cfgcgfcgf","cgvmjhchg","cgncgcn","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:15:15","ThatEvents","YourDy","dasdas","sdasdasd","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:17:16","egerg","rgegerg","egre","ergerg","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:18:24","shwefilyhfwef","wefwefwe","wefwef","wefwefw","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:28:14","wefgerg","ergergerge","rgerger","gergergerge","S1","Closed","Admin","No"
"Shift 2","2018-03-26 21:30:29","dfbdfb","bdfbd","fbdfbdfb","dfbfdb","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:32:19","ergerg","ergerg","ergerg","ergerg","S3","Closed","Admin","No"
"Shift 1","2018-03-26 21:33:22","dfbdfb","dfbdfbd","bdfbdfb","dfbdfbdf","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:34:11","fbdbdfbdfb","fbdfbdb","dfbdfb","dfbdfb","S1","Closed","Admin","No"
"Shift 2","2018-03-26 21:34:21","dfbdfb","dfbdfb","fbdfb","fbdfb","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:35:35","dvbsdb","sbdsdb","sdbsdb","bds ","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:36:35","dfbdfb","bddfb","dfbdfb","fbdfb","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:36:44","fbdfb","bdfb","dfbdf","dfbdfb","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:36:54","bdfbdfb","fdbdfb","fbb","fbdbdfb","S1","Closed","Admin","No"
"Shift 1","2018-03-26 21:37:03","bdfbdf","dfbdfb","fbdbd","fbfdb","S1","Closed","Admin","No"
"Shift 1","2018-03-27 13:05:31","wefwef","fwefw","fwefwef","wefefwf","S1","Closed","Admin","No"
"Shift 1","2018-03-27 14:13:37","dgdg","dgdfg","gfdg","dfgdfg","S1","Closed","Admin","No"
"Shift 1","2018-03-27 14:14:45","ergerg","ergerg","egreg","ergerg","S1","Closed","Admin","No"
"Shift 1","2018-03-27 14:15:15","ewgwegw","wgeg","gwg","gwge","S1","Closed","Admin","No"
"Shift 1","2018-03-27 14:15:23","egeg","rgre","rgerg","rgerg","S1","Closed","Admin","No"
"Shift 2","2018-04-03 17:17:27","ewff","wfew","fwefwe","wefwe","S1","Closed","Admin","No"
